"","reps","n","iteration","Duration_NelderMead_nAGQ0","Pvalues_NelderMead_nAGQ0_Accuracy","Pvalues_NelderMead_nAGQ0_Precision","AIC_NelderMead_nAGQ0","Duration_NelderMead_nAGQ1","Pvalues_NelderMead_nAGQ1_Accuracy","Pvalues_NelderMead_nAGQ1_Precision","AIC_NelderMead_nAGQ1","Duration_Bobyqa_nAGQ0","Pvalues_Bobyqa_nAGQ0_Accuracy","Pvalues_Bobyqa_nAGQ0_Precision","AIC_Bobyqa_nAGQ0","Duration_Bobyqa_nAGQ1","Pvalues_Bobyqa_nAGQ1_Accuracy","Pvalues_Bobyqa_nAGQ1_Precision","AIC_Bobyqa_nAGQ1","Duration_nloptwrap_nAGQ0","Pvalues_nloptwrap_nAGQ0_Accuracy","Pvalues_nloptwrap_nAGQ0_Precision","AIC_nloptwrap_nAGQ0","Duration_nloptwrap_nAGQ1","Pvalues_nloptwrap_nAGQ1_Accuracy","Pvalues_nloptwrap_nAGQ1_Precision","AIC_nloptwrap_nAGQ1","Range_PSE_Difference","StandardValues","Range_JND_Difference","Multiplicator_PSE_Standard","Multiplicator_SD_Standard","SD_ResponseFunction","Mean_Variability_Between","SD_Variability_Between","nIterations"
"378",50,16,3,5.27476286888123,1.25994348830918e-09,5.71698763397639e-06,2771.23122723595,18.250617980957,1.05438770939931e-09,0.000170213408282505,2771.18406868605,5.23373007774353,1.25994348830918e-09,5.71698763397639e-06,2771.23122723595,10.6300129890442,1.06792243627724e-09,0.000167267183999137,2771.18393165588,1.53737616539001,5.66302561797653e-13,1.00311218746852e-05,2773.50697818743,4.4216480255127,4.65479158173731e-13,0.000237967455254879,2773.46640741311,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"379",50,16,4,5.28356599807739,1.37652412490446e-16,0.000137106094527379,2704.21968842349,18.7525451183319,4.27209557532791e-16,0.00884288458341381,2704.20239664951,5.27998900413513,1.37652412490446e-16,0.000137106094527379,2704.21968842349,13.3703761100769,4.48903111758448e-16,0.00866872328094438,2704.20193645619,0.890846967697144,2.3400639594666e-18,0.00016286046092471,2706.30405449248,3.9388279914856,8.73637417826334e-18,0.00830796359457956,2706.28171783287,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"380",50,16,5,6.36842703819275,2.05946006591786e-14,0.0524923301604065,2748.52526109121,19.581925868988,8.37057983632095e-14,0.135650139780068,2748.45407498277,6.37551093101501,2.05946006591786e-14,0.0524923301604065,2748.52526109121,13.5189399719238,8.40523454529387e-14,0.13571003972774,2748.45407189652,1.9069709777832,4.78998016372175e-16,0.0490708250469047,2749.03648076024,4.90531587600708,3.02479526904153e-15,0.129273226422124,2748.96951589321,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"381",50,16,6,14.8631739616394,7.34771070798935e-08,2.84586927747901e-06,2760.13903781785,53.141988992691,2.87369061460955e-07,0.000204132147721976,2760.10875221805,14.8463079929352,7.34771070798935e-08,2.84586927747901e-06,2760.13903781785,23.5280051231384,2.87655965695595e-07,0.00020136323429316,2760.10843563205,3.4843590259552,9.73874435754182e-08,2.6910578106039e-06,2760.17030706141,6.32901787757874,3.30951687276559e-07,0.000155662147309884,2760.14162745689,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"382",50,16,7,4.85011887550354,4.97393494266109e-22,0.00128714506691533,2644.16411365729,15.1569061279297,9.62047015817227e-22,0.0205029212071763,2644.12563289459,4.86162686347961,4.97393494266109e-22,0.00128714506691533,2644.16411365729,11.4450948238373,9.59414373201259e-22,0.0205098705963343,2644.12561594445,1.4347460269928,5.09737206154962e-22,0.00129165896652078,2644.16428081169,4.78005194664001,9.68076196260314e-22,0.0202487483727127,2644.12601645546,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"383",50,16,8,6.96552300453186,1.04584897982946e-25,0.0316369807355918,2810.57248470688,16.5308108329773,2.99134186797214e-22,0.146052739352123,2810.55823146363,6.96965217590332,1.04584897982946e-25,0.0316369807355918,2810.57248470688,13.3011238574982,2.99696805208758e-22,0.145917726225692,2810.55821721986,2.64725804328918,1.06237339528739e-25,0.0317968096620868,2810.57252986801,5.18354296684265,2.97315621160783e-22,0.150192376162564,2810.56008627037,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"384",50,16,9,14.5960049629211,1.53340594009359e-09,3.48681487755173e-08,2767.73784200603,29.1361598968506,1.70292765665654e-09,0.000617338911065463,2767.72069159552,14.6013679504395,1.53340594009359e-09,3.48681487755173e-08,2767.73784200603,23.0673022270203,1.71342117434193e-09,0.000616147452810051,2767.72069084119,3.07518076896667,1.28070602441089e-09,3.50297334887722e-08,2767.7401011185,6.25924205780029,1.8562962448264e-09,0.000606365908381174,2767.72118256904,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"385",50,16,10,13.2158589363098,6.29002453813985e-09,8.29897584189878e-06,2723.14610801649,31.3308789730072,1.03672146628761e-08,0.00542648902501384,2723.13500197243,13.1095988750458,6.29002453813985e-09,8.29897584189878e-06,2723.14610801649,21.1440141201019,1.06192032965217e-08,0.00538795918409154,2723.13497235388,2.6686270236969,6.19722828881288e-09,8.20342623035898e-06,2723.14674186919,5.22234392166138,1.11992041154012e-08,0.00579859205968709,2723.14477887908,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"386",50,16,11,8.97125196456909,2.11719379048615e-17,0.00359006802798433,2648.34716194701,31.5326869487762,2.04944185278323e-17,0.0488937553855964,2648.32507721816,9.01562809944153,2.11719379048615e-17,0.00359006802798433,2648.34716194701,17.3956618309021,2.04674670278409e-17,0.0488660210229155,2648.32499161497,2.98474216461182,4.29068207511596e-17,0.00304070518814388,2648.13776622286,6.10941696166992,4.52539511245467e-17,0.0487779163654686,2648.11054468458,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"387",50,16,12,9.58459305763245,2.31958460299435e-29,0.349599175095894,2667.99754369871,24.2497410774231,1.58206202790471e-28,0.444993554079512,2667.97478893644,10.4690608978271,2.31958460299435e-29,0.349599175095894,2667.99754369871,19.1878950595856,1.57694094433129e-28,0.444602652231257,2667.97477576169,2.49986886978149,7.27374332153376e-30,0.347158826958678,2668.84095774927,5.45340991020203,6.82421202517089e-29,0.440275105158521,2668.82370557945,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"388",50,16,13,15.6469187736511,1.2516719466462e-28,0.284472663898854,2670.30664579313,30.7395720481873,1.53518292686825e-27,0.410834679105447,2670.28584657502,15.6509737968445,1.2516719466462e-28,0.284472663898854,2670.30664579313,22.7854511737823,1.52854527839746e-27,0.41052578409816,2670.28584057877,1.6280689239502,1.96008604445327e-28,0.287764728426524,2670.31466197596,4.5732250213623,2.47013772211144e-27,0.414598941837443,2670.29231733281,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"389",50,16,14,5.8326141834259,4.98404697169249e-09,0.528423843705756,2814.01906630606,18.13551902771,6.99925540752358e-09,0.60591315958514,2814.01287912405,5.82180595397949,4.98404697169249e-09,0.528423843705756,2814.01906630606,11.6107649803162,6.88337644333398e-09,0.605591231062907,2814.01285395557,1.61095285415649,3.56579102835199e-09,0.532263450970786,2814.02074386429,4.86178803443909,6.41482853172201e-09,0.605387130681767,2814.01337802404,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"390",50,16,15,6.96028995513916,6.97289089312617e-12,1.65553559402121e-05,2762.58319716833,28.4835870265961,7.47641785999585e-12,0.00431943867914279,2762.56565923405,6.97846698760986,6.97289089312617e-12,1.65553559402121e-05,2762.58319716833,13.9109170436859,7.39606231809821e-12,0.00418874749760408,2762.56565920536,1.33817291259766,7.88160569238971e-12,1.62254976089524e-05,2762.5867936455,3.9695770740509,1.10119256281853e-11,0.00427981139572499,2762.56945945436,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"391",50,16,16,14.7321648597717,2.06470325002792e-16,0.00170872339029319,2642.5361912748,32.3470280170441,2.66181100576713e-16,0.0266547636027641,2642.51954585856,14.6917500495911,2.06470325002792e-16,0.00170872339029319,2642.5361912748,32.5935609340668,2.71638580300677e-16,0.0265245933267477,2642.51940627549,1.37753820419312,1.51402782522443e-16,0.00169615596434535,2642.61698185444,3.69160199165344,3.52345861723959e-16,0.028006033891998,2642.61364152902,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"392",50,16,17,6.34709215164185,6.80250926086758e-16,0.755919315096973,2820.52822584471,19.2638611793518,8.95230877650031e-16,0.820258768328004,2820.5034928354,6.3444139957428,6.80250926086758e-16,0.755919315096973,2820.52822584471,13.1754751205444,9.10361991302379e-16,0.818548895229807,2820.50346307284,1.85553598403931,6.82170180629522e-16,0.754888364352759,2820.52835073517,4.60961699485779,8.29653716679775e-16,0.836722154195254,2820.50421995702,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"393",50,16,18,9.50252795219421,1.20850100153139e-12,1.98653738239164e-05,2761.10537493998,22.5782120227814,1.29523515412663e-12,0.00651713573735245,2761.04935157937,9.50508308410645,1.20850100153139e-12,1.98653738239164e-05,2761.10537493998,16.9967210292816,1.33592694519833e-12,0.00643157902385866,2761.04930681522,1.68531107902527,2.06296594701194e-15,2.75002887172969e-05,2762.186032076,4.58912706375122,3.3301964884729e-15,0.0062146283986626,2762.14705772545,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"394",50,16,19,7.0058159828186,8.24480086193714e-10,0.00223509441711104,2695.32115210516,16.7707240581512,7.05291160390125e-10,0.0572079627388118,2695.2945523663,7.0314610004425,8.24480086193714e-10,0.00223509441711104,2695.32115210516,12.90114402771,7.19401624708027e-10,0.0565869589623481,2695.29440616725,2.6264910697937,8.27399070504629e-10,0.00219210448807719,2695.32136219292,5.58862090110779,6.85162760176954e-10,0.0588796435556956,2695.2954469301,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"395",50,16,20,6.91729712486267,1.06735433259374e-09,7.05158146960537e-05,2755.92559172288,22.5208401679993,8.61509211557765e-10,0.00152467404589628,2755.90529372163,6.94604396820068,1.06735433259374e-09,7.05158146960537e-05,2755.92559172288,14.1112239360809,8.58345220679778e-10,0.00152526952740702,2755.90529358218,2.32449889183044,1.5392590767826e-09,7.46837754880208e-05,2755.88307171295,5.46965003013611,1.10772953520291e-09,0.00162635735551791,2755.85509323021,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"396",50,16,21,8.62477898597717,1.72384561170788e-14,0.0261041446377572,2778.94460218231,28.9945688247681,1.17404840319981e-13,0.129608842474864,2778.9140526517,8.66097402572632,1.72384561170788e-14,0.0261041446377572,2778.94460218231,16.0105731487274,1.19385367779743e-13,0.129069589336277,2778.91396726615,1.45130705833435,1.37057098960639e-15,0.0310034888681717,2779.60341736308,4.3391580581665,1.10408619638824e-14,0.126632086491322,2779.56999562696,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"397",50,16,22,6.65533018112183,3.20872631722814e-10,4.14250105534677e-05,2847.30436493187,21.5431950092316,7.25826868961098e-09,0.0188835759223462,2847.28680851789,6.65625190734863,3.20872631722814e-10,4.14250105534677e-05,2847.30436493187,14.0319359302521,7.23306624673369e-09,0.0188632649236058,2847.28674716972,2.29543399810791,3.10702653137445e-10,4.19395845610325e-05,2847.30555115999,5.00022292137146,6.61850305621763e-09,0.0190886634419695,2847.28894326902,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"398",50,16,23,8.22332811355591,5.52260570893173e-15,3.05190123184883e-05,2757.84923705787,20.3659729957581,3.30694363832974e-14,0.0106057689980435,2757.82891812763,8.21888995170593,5.52260570893173e-15,3.05190123184883e-05,2757.84923705787,16.0776879787445,3.34975546089531e-14,0.0105593184632574,2757.82882566384,1.84398198127747,4.69721519411694e-15,2.7068772975337e-05,2757.87986131138,4.40779900550842,3.59071001377406e-14,0.0101710794962947,2757.86092936327,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"399",50,16,24,5.82757711410522,9.17143522028985e-08,0.00299664987606605,2847.86628803201,17.436371088028,9.440798436926e-08,0.012106737727792,2847.84924867367,5.82886910438538,9.17143522028985e-08,0.00299664987606605,2847.86628803201,12.9873108863831,9.6375887529338e-08,0.011985626430677,2847.84904894506,2.07055115699768,9.38910409977012e-08,0.00298449693984864,2847.8663441382,4.47397994995117,1.36509451292137e-07,0.0135671239367201,2847.8633776918,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"400",50,16,25,6.35277390480042,1.2916950775088e-16,0.314398680146553,2956.27643307893,16.9844150543213,1.17134121408867e-15,0.498046827821299,2956.22586256174,6.32830810546875,1.2916950775088e-16,0.314398680146553,2956.27643307893,12.5169579982758,1.17425852784946e-15,0.498040169065951,2956.22585819216,1.77970790863037,1.51346017535624e-16,0.314841475686297,2956.27741295542,4.6087019443512,1.29766062346889e-15,0.500370625881193,2956.22674229963,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"401",50,18,1,5.53482985496521,1.23251570092597e-09,7.58828619518405e-07,3084.06698977408,14.2223391532898,3.54686009447488e-09,0.00212893482466864,3084.03062685402,5.49945592880249,1.23251570092597e-09,7.58828619518405e-07,3084.06698977408,12.0718350410461,3.42784764837153e-09,0.00196497286301698,3084.03062638023,2.99284791946411,4.35738146702128e-10,5.14088393364792e-07,3083.80684025726,5.75622582435608,2.22683070596113e-09,0.00207061183413916,3083.79996525779,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"402",50,18,2,5.61241006851196,2.4907384154126e-15,4.7796829606588e-05,3147.59860537206,16.2036218643188,1.87560065781228e-14,0.008434099514495,3147.58138909505,5.61064910888672,2.4907384154126e-15,4.7796829606588e-05,3147.59860537206,12.2818999290466,1.96367502254223e-14,0.00831077178152657,3147.58120844234,2.18232107162476,2.39785556728742e-15,4.80633726719097e-05,3147.59864793507,5.01956701278687,2.30114824773446e-14,0.00771025715582551,3147.58680923613,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"403",50,18,3,5.14402103424072,6.23644850811812e-16,0.0085019856346729,3070.86876520308,36.5012791156769,4.74766346805097e-15,0.0452121311514265,3070.85601403668,5.15497589111328,6.23644850811812e-16,0.0085019856346729,3070.86876520308,13.0778729915619,4.60346330659732e-15,0.0453669340708668,3070.85599367699,2.41385102272034,4.38519622180815e-12,0.00661160121063571,3069.95500529489,5.11205697059631,2.2225021078999e-11,0.0418953775180508,3069.95154241646,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"404",50,18,4,7.56195592880249,5.86295480999867e-16,0.000167786431129019,3248.42957927556,35.2810471057892,1.09318395443427e-14,0.00694408279704551,3248.41588108758,7.63428807258606,5.86295480999867e-16,0.000167786431129019,3248.42957927556,15.581258058548,1.10322491686461e-14,0.0069383874177718,3248.41587520076,2.67263102531433,5.88314901801231e-16,0.000167527577364348,3248.42958408775,5.32587003707886,1.77912129789331e-14,0.00729372342691152,3248.42737621996,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"405",50,18,5,6.58275508880615,1.71112389607944e-10,2.23050729707801e-06,3055.73907706464,24.7310888767242,2.16476386409262e-10,0.000874111310430496,3055.71243829495,6.56548094749451,1.71112389607944e-10,2.23050729707801e-06,3055.73907706464,13.9869401454926,2.16677879624701e-10,0.000861786275387423,3055.71212762893,2.32534694671631,1.73525896381232e-10,2.22138768610474e-06,3055.73908729074,5.0941960811615,1.11070446546637e-10,0.00102570286768908,3055.73404466236,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"406",50,18,6,5.65655088424683,1.10047663438926e-05,3.36045559476179e-16,3223.39872970594,16.892872095108,1.71228065937479e-05,1.43420220183473e-08,3223.37603141186,5.65175080299377,1.10047663438926e-05,3.36045559476179e-16,3223.39872970594,11.8268949985504,1.7287646836206e-05,1.41432256190858e-08,3223.37564538964,2.01300477981567,1.38767708077269e-05,2.79080223213185e-16,3223.38976585457,5.53920483589172,1.96213527548788e-05,1.41351769182455e-08,3223.36600377351,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"407",50,18,7,6.46878790855408,7.70178779481897e-14,0.00141155991110023,3022.45893283997,37.9100530147552,2.95209978019891e-13,0.0510605974978364,3022.43196338875,6.53271293640137,7.70178779481897e-14,0.00141155991110023,3022.45893283997,12.9636740684509,2.9492136491215e-13,0.0510585096568537,3022.43196322197,2.88746309280396,6.7775434425401e-14,0.0014650443048755,3022.45933392907,5.92455291748047,3.7136187495169e-13,0.0533718089215621,3022.43457647646,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"408",50,18,8,8.94348382949829,4.22502900220735e-29,0.000239139704277821,3006.62919769389,23.241720199585,4.69453102856928e-29,0.0077891755656473,3006.61200033496,8.89160585403442,4.22502900220735e-29,0.000239139704277821,3006.62919769389,16.7766199111938,4.72099859658778e-29,0.00779208793564132,3006.61199778868,2.59312891960144,4.19753836967295e-29,0.000239290417966161,3006.62921929109,5.20337700843811,9.45655594492194e-29,0.00831750672990915,3006.61813178087,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"409",50,18,9,7.44815897941589,9.08718152987523e-15,0.348723385496355,3213.85234071325,22.0334248542786,3.39061925104941e-13,0.494866896757957,3213.82369249149,7.39513897895813,9.08718152987523e-15,0.348723385496355,3213.85234071325,15.448872089386,3.42941188078939e-13,0.494027458634874,3213.82366710679,2.16264486312866,9.4196814440772e-15,0.34696725006638,3213.8524729777,5.45994019508362,3.88947974646722e-13,0.491153896053326,3213.82415004693,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"410",50,18,10,10.2895119190216,0.000161400331829726,7.66456519591598e-11,3232.01800164022,33.8903210163116,0.000331084540740183,8.59026305166768e-07,3231.99496485058,10.3333971500397,0.000161400331829726,7.66456519591598e-11,3232.01800164022,19.8354067802429,0.00032808852974992,8.621171876489e-07,3231.99480685573,2.19506120681763,0.000160216130876985,6.52293712314705e-11,3232.02134902302,5.57941699028015,0.000332021010685484,8.7295348255999e-07,3231.99741184326,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"411",50,18,11,10.5571300983429,1.01420198285825e-12,0.000490705551549512,3194.26774515595,31.4694421291351,1.30750121593646e-11,0.00758897929802466,3194.24992178265,10.5613029003143,1.01420198285825e-12,0.000490705551549512,3194.26774515595,19.7983288764954,1.36253502328521e-11,0.00747525957521834,3194.24963778436,3.23150491714478,2.96732705317864e-13,0.000434232500635638,3194.44580365585,6.0482349395752,4.80562956362573e-12,0.00612211644274886,3194.43075591263,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"412",50,18,12,9.36262989044189,1.09450985588515e-12,0.00161882191434674,3097.14983235511,24.2821409702301,7.65548701035548e-12,0.0302741812135928,3097.11974482308,9.38481283187866,1.09450985588515e-12,0.00161882191434674,3097.14983235511,18.1031789779663,7.66937775918702e-12,0.0301995173014949,3097.11969856378,2.64215421676636,1.03558936119456e-12,0.0016372264035625,3097.15088526521,5.83004593849182,7.96469132485277e-12,0.0304729270933408,3097.12139094806,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"413",50,18,13,5.82059001922607,2.72594571675353e-29,0.00858776426375996,2995.65945144908,19.2034900188446,1.83320152747372e-28,0.0294050219363256,2995.6348670118,5.83140301704407,2.72594571675353e-29,0.00858776426375996,2995.65945144908,14.8790419101715,1.85311549940838e-28,0.0293431496653958,2995.6348316743,2.59235596656799,3.30032610995334e-29,0.0086169347766319,2995.65962624375,5.35738205909729,3.55835601886136e-28,0.0318852277983236,2995.64326502448,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"414",50,18,14,5.31570386886597,3.4815450167642e-11,6.47634811038649e-10,3053.70452817381,37.5728869438171,3.80665634075448e-11,3.59586950001192e-05,3053.68113526311,5.31234693527222,3.4815450167642e-11,6.47634811038649e-10,3053.70452817381,12.1715350151062,3.79327195880926e-11,3.59338568978199e-05,3053.68113491857,3.37570381164551,1.22132264125171e-11,5.11743192490001e-10,3053.21336766503,6.37483501434326,1.35635533702863e-11,3.35621758458085e-05,3053.18986310167,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"415",50,18,15,10.2379169464111,1.65622678240372e-09,4.60771995151275e-06,3181.90935667271,31.133761882782,1.89375186351253e-09,0.000956645315227666,3181.87190313583,10.3784790039062,1.65622678240372e-09,4.60771995151275e-06,3181.90935667271,19.2078161239624,1.92714305418851e-09,0.000951536186891942,3181.87180587781,2.97345113754272,1.37864242967851e-10,5.80034657139395e-06,3183.25501024126,6.10787796974182,2.11873165375524e-10,0.00098469578557105,3183.22762092449,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"416",50,18,16,12.3071889877319,1.11256162194488e-18,0.00802474726988066,3166.08469129878,27.7984998226166,1.2702714296361e-18,0.0450776831687028,3166.06495261737,12.3444130420685,1.11256162194488e-18,0.00802474726988066,3166.08469129878,18.05601811409,1.28561766850195e-18,0.0451550107377868,3166.06492889752,2.21311497688293,4.87764320238469e-20,0.00844774224621339,3166.12518201992,5.02310585975647,7.70623300834913e-20,0.0473725261587403,3166.1084641797,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
