iteration,reps,n,label,AIC,Pvalues_Accuracy,Pvalues_Interaction,Duration,ConditionsOfInterest,StandardValue1,StandardValue2,PSE_Difference,JND_Difference,Multiplicator_PSE_Standard,Multiplicator_SD_Standard,SD_ResponseFunction,Mean_Variability_Between,SD_Variability_Between,Program
13,30,18,JuliaAIC_NeldMeader_AGP0,1772.4045583727468,0.47367687237248385,0.08546760644227337,13.563,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
13,30,18,JuliaAIC_bobyqa_AGP0,1772.4045583338623,0.4736950607414296,0.08543667473590377,0.706,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
14,30,18,NelderMead_nAGQ0,1832.972934979286,0.9200501436624482,0.2169889077767166,7.046606063842773,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
14,30,18,NelderMead_nAGQ1,1832.942492804591,0.9447579229491353,0.33630036533622415,19.812167167663574,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
14,30,18,Bobyqa_nAGQ0,1832.972934979286,0.9200501436624482,0.2169889077767166,7.067623138427734,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
14,30,18,Bobyqa_nAGQ1,1832.9424881410769,0.9448946330694404,0.33629596189708766,17.785645008087158,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
14,30,18,nloptwrap_nAGQ0,1832.9695341686825,0.9196206462426555,0.21374619291531285,1.0503950119018555,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
14,30,18,nloptwrap_nAGQ1,1832.9487491506131,0.9153719191502023,0.3383745875982536,2.9023258686065674,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
14,30,18,JuliaAIC_NeldMeader_AGP0,1832.0576240498076,0.9038439990437496,0.17381517749808273,31.517,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
14,30,18,JuliaAIC_bobyqa_AGP0,1832.0576243558955,0.9038400664918086,0.17385123910036096,1.015,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
15,30,18,NelderMead_nAGQ0,1709.0708262912115,0.28692502628109523,0.517455174567534,3.831744909286499,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
15,30,18,NelderMead_nAGQ1,1709.0422168559132,0.3091863757810317,0.6771880673062263,12.830702066421509,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
15,30,18,Bobyqa_nAGQ0,1709.0708262912115,0.28692502628109523,0.517455174567534,4.09225606918335,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
15,30,18,Bobyqa_nAGQ1,1709.0422168518771,0.3091685418056784,0.6771865987734774,8.390563011169434,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
15,30,18,nloptwrap_nAGQ0,1709.0708367838672,0.28694904863547893,0.5167622094108668,1.7203140258789062,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
15,30,18,nloptwrap_nAGQ1,1709.0707991064146,0.304531765298651,0.6864976321184397,3.4088551998138428,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
15,30,18,JuliaAIC_NeldMeader_AGP0,1709.0705216411895,0.23982747375841934,0.4748992638854796,28.628,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
15,30,18,JuliaAIC_bobyqa_AGP0,1709.0707614287016,0.24029271394812604,0.4753074537849273,0.875,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
16,30,18,NelderMead_nAGQ0,1771.1717435164728,0.6144525241967771,0.39570771048624537,49.21384882926941,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
16,30,18,NelderMead_nAGQ1,1771.1587644236417,0.6211352438983384,0.6447825355881011,53.47871708869934,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
16,30,18,Bobyqa_nAGQ0,1771.1717435164728,0.6144525241967771,0.39570771048624537,48.96719789505005,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
16,30,18,Bobyqa_nAGQ1,1771.1587591814682,0.620888312284831,0.6448824398839645,52.665729999542236,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
16,30,18,nloptwrap_nAGQ0,1771.1723241173481,0.6130972866851292,0.3923616925205195,1.5341989994049072,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
16,30,18,nloptwrap_nAGQ1,1771.1723038495543,0.6175580340933629,0.6482635605230691,3.1101951599121094,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
16,30,18,JuliaAIC_NeldMeader_AGP0,1771.1798026289684,0.5717403563607395,0.3249931315255274,27.63,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
16,30,18,JuliaAIC_bobyqa_AGP0,1771.1722795419428,0.5727022137746964,0.3440998087788183,1.174,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
17,30,18,NelderMead_nAGQ0,1683.917831753341,0.41722091676173806,0.6872531425404742,3.530423164367676,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
17,30,18,NelderMead_nAGQ1,1683.9055001320983,0.41363431672252465,0.833739670894262,12.324446201324463,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
17,30,18,Bobyqa_nAGQ0,1683.917831753341,0.41722091676173806,0.6872531425404742,3.5641729831695557,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
17,30,18,Bobyqa_nAGQ1,1683.9054989080635,0.41350320382821243,0.8338838975783549,7.370368957519531,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
17,30,18,nloptwrap_nAGQ0,1683.9228297502173,0.41636262093936266,0.6733891083639227,1.1451270580291748,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
17,30,18,nloptwrap_nAGQ1,1683.906421434463,0.41415988630588885,0.8221798138855347,3.273239850997925,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
17,30,18,JuliaAIC_NeldMeader_AGP0,1683.9178140114857,0.36692130657704397,0.6543476800953282,31.187,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
17,30,18,JuliaAIC_bobyqa_AGP0,1683.9178143507397,0.366930980389032,0.6549918019630322,1.609,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
18,30,18,NelderMead_nAGQ0,1699.068925180853,0.32264842448999964,0.6859975979913944,3.642543077468872,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
18,30,18,NelderMead_nAGQ1,1699.060072417736,0.3201209762235788,0.8130018105653063,10.218371868133545,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
18,30,18,Bobyqa_nAGQ0,1699.068925180853,0.32264842448999964,0.6859975979913944,3.578758955001831,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
18,30,18,Bobyqa_nAGQ1,1699.060072411629,0.32012218785415186,0.8130090320367176,7.1247851848602295,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
18,30,18,nloptwrap_nAGQ0,1699.068951154513,0.32252749016518245,0.6864025547420991,1.501905918121338,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
18,30,18,nloptwrap_nAGQ1,1699.0614839393859,0.3337324289327845,0.8237019735283378,3.2661900520324707,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
18,30,18,JuliaAIC_NeldMeader_AGP0,1698.3295171671036,0.33138923002305976,0.6051453709058865,24.862,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
18,30,18,JuliaAIC_bobyqa_AGP0,1698.32951745247,0.3313415970346517,0.6056213093569895,1.046,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
19,30,18,NelderMead_nAGQ0,1754.4499398085336,0.6098216130455076,0.2683704251101699,3.9858598709106445,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
19,30,18,NelderMead_nAGQ1,1754.4154340561488,0.6112645955570628,0.46998087550737544,11.25472903251648,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
19,30,18,Bobyqa_nAGQ0,1754.4499398085336,0.6098216130455076,0.2683704251101699,3.984673023223877,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
19,30,18,Bobyqa_nAGQ1,1754.4154340554817,0.6112610346640212,0.46997630349300246,8.358109951019287,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
19,30,18,nloptwrap_nAGQ0,1754.2628946406576,0.5729732621342474,0.29019476623593077,1.5839970111846924,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
19,30,18,nloptwrap_nAGQ1,1754.2322012987288,0.5669275714791816,0.4811700403846697,3.3314359188079834,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
19,30,18,JuliaAIC_NeldMeader_AGP0,1753.6563438900766,0.5222944925721078,0.2583632775026497,17.128,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
19,30,18,JuliaAIC_bobyqa_AGP0,1753.6563942893654,0.5224501018258473,0.25741615974696547,0.796,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
20,30,18,NelderMead_nAGQ0,1770.2475053609367,0.5468524069998169,0.03769533681149112,14.016155004501343,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
20,30,18,NelderMead_nAGQ1,1770.2373298501698,0.550986400411227,0.1451976256192501,22.301769971847534,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
20,30,18,Bobyqa_nAGQ0,1770.2475053609367,0.5468524069998169,0.03769533681149112,14.073015928268433,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
20,30,18,Bobyqa_nAGQ1,1770.237329846396,0.5510064925032492,0.14527459945627194,20.516231060028076,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
20,30,18,nloptwrap_nAGQ0,1770.2794308339342,0.5461089794127121,0.03730800996847897,0.9529011249542236,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
20,30,18,nloptwrap_nAGQ1,1770.2687953310249,0.5565613564540084,0.144177665311433,2.9524319171905518,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
20,30,18,JuliaAIC_NeldMeader_AGP0,1769.5160678378568,0.5571668574336326,0.022868752990432714,14.581,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
20,30,18,JuliaAIC_bobyqa_AGP0,1770.2475011444883,0.5136629284324417,0.024390345518762704,0.484,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
21,30,18,NelderMead_nAGQ0,1829.7433956483026,0.4673986978554761,0.0838949662563274,5.047030925750732,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
21,30,18,NelderMead_nAGQ1,1829.726603934931,0.4643177141462618,0.23223277953271906,35.03970217704773,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
21,30,18,Bobyqa_nAGQ0,1829.7433956483026,0.4673986978554761,0.0838949662563274,5.061788082122803,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
21,30,18,Bobyqa_nAGQ1,1829.7265807167187,0.4649813029085511,0.23295273772380173,9.99114179611206,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
21,30,18,nloptwrap_nAGQ0,1829.0903502836186,0.5143941692818358,0.12305051425471025,1.7130870819091797,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
21,30,18,nloptwrap_nAGQ1,1829.008159588542,0.5209123903294155,0.252509131040008,3.5929369926452637,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
21,30,18,JuliaAIC_NeldMeader_AGP0,1829.0240892773809,0.49087967707216423,0.09567319653048373,7.449,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
21,30,18,JuliaAIC_bobyqa_AGP0,1829.6869674263962,0.4707083026774455,0.08891481029412343,0.687,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
22,30,18,NelderMead_nAGQ0,1789.2742844112533,0.6484515223433339,0.33387323458732077,4.719058036804199,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
22,30,18,NelderMead_nAGQ1,1789.263955094012,0.6412312808923568,0.5408203285251921,11.561288833618164,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
22,30,18,Bobyqa_nAGQ0,1789.2742844112533,0.6484515223433339,0.33387323458732077,4.691583871841431,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
22,30,18,Bobyqa_nAGQ1,1789.263954318087,0.6411512373543713,0.5407867133736357,8.827905178070068,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
22,30,18,nloptwrap_nAGQ0,1789.2743840342387,0.6487193760473252,0.33481252694736796,1.6515288352966309,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
22,30,18,nloptwrap_nAGQ1,1789.2641609030095,0.6414459122862111,0.5394362680194855,3.639770030975342,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
22,30,18,JuliaAIC_NeldMeader_AGP0,1789.2742775548782,0.6123843438405505,0.2828387009792366,7.312,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
22,30,18,JuliaAIC_bobyqa_AGP0,1789.2742779133082,0.6123759698684079,0.28288973246661614,0.859,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
23,30,18,NelderMead_nAGQ0,1782.4092446472491,0.9961394956347333,0.7850087483661041,4.219295978546143,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
23,30,18,NelderMead_nAGQ1,1782.4002484552059,0.9939437384524905,0.8433882146485292,9.029794931411743,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
23,30,18,Bobyqa_nAGQ0,1782.4092446472491,0.9961394956347333,0.7850087483661041,4.250845909118652,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
23,30,18,Bobyqa_nAGQ1,1782.4002481725006,0.9939361262085634,0.8433866777312677,7.7906739711761475,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
23,30,18,nloptwrap_nAGQ0,1782.4801822450797,0.998655088032039,0.7745161363775713,1.0934960842132568,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
23,30,18,nloptwrap_nAGQ1,1782.4711003060495,0.9971405203779389,0.844967244287704,2.936803102493286,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
23,30,18,JuliaAIC_NeldMeader_AGP0,1782.409236492621,0.9958562794974206,0.7701592930224371,18.86,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
23,30,18,JuliaAIC_bobyqa_AGP0,1782.4801578966453,0.9985043400143307,0.7587592207208308,0.624,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
24,30,18,NelderMead_nAGQ0,1625.815119359333,0.45895443741902353,0.757432541339842,3.1554770469665527,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
24,30,18,NelderMead_nAGQ1,1625.7942736378138,0.45868549902534883,0.8238789316896054,14.004122018814087,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
24,30,18,Bobyqa_nAGQ0,1625.815119359333,0.45895443741902353,0.757432541339842,3.1663191318511963,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
24,30,18,Bobyqa_nAGQ1,1625.7942735873562,0.4586681813537064,0.8238887128000132,6.572838068008423,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
24,30,18,nloptwrap_nAGQ0,1625.795265507718,0.45309678127457137,0.743138343367722,2.140123128890991,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
24,30,18,nloptwrap_nAGQ1,1625.7769365682298,0.4545909342444038,0.822978010676458,3.8529129028320312,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
24,30,18,JuliaAIC_NeldMeader_AGP0,1629.2267384153274,0.5960635405267132,0.37671594560017607,13.209,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
24,30,18,JuliaAIC_bobyqa_AGP0,1625.795242758157,0.3904043903964571,0.7088395818682713,2.001,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
25,30,18,NelderMead_nAGQ0,1690.4295180818397,0.7276170991706337,0.0003979556260505107,13.952645063400269,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
25,30,18,NelderMead_nAGQ1,1690.3917668526856,0.7558614853297265,0.012562433713540603,25.783408880233765,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
25,30,18,Bobyqa_nAGQ0,1690.4295180818397,0.7276170991706337,0.0003979556260505107,13.985061168670654,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
25,30,18,Bobyqa_nAGQ1,1690.391755176484,0.7561763475980445,0.012561905029098323,27.417783975601196,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
25,30,18,nloptwrap_nAGQ0,1690.4415724110497,0.723222628050245,0.0003835611652243446,1.02606201171875,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
25,30,18,nloptwrap_nAGQ1,1690.405090455779,0.7493859165870678,0.01222246309767016,3.063162088394165,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
25,30,18,JuliaAIC_NeldMeader_AGP0,1690.4363965499745,0.6893903813247385,6.1575929653119e-5,9.359,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
25,30,18,JuliaAIC_bobyqa_AGP0,1690.436322062439,0.6895135266546257,6.183406538525054e-5,0.642,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,30,20,NelderMead_nAGQ0,1947.6435346139067,0.2999563247382471,0.34128773600265333,5.264362812042236,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,30,20,NelderMead_nAGQ1,1947.6261052430114,0.29331160244098203,0.5715939330239445,11.486914157867432,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,30,20,Bobyqa_nAGQ0,1947.6435346139067,0.2999563247382471,0.34128773600265333,5.245682001113892,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,30,20,Bobyqa_nAGQ1,1947.6261034131685,0.29326482352420646,0.5716395522456152,9.768301010131836,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,30,20,nloptwrap_nAGQ0,1947.6291350462461,0.294090071191467,0.3417943047501332,1.0315849781036377,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,30,20,nloptwrap_nAGQ1,1947.6107763210318,0.2889802310334963,0.5733275717182389,3.1791460514068604,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,30,20,JuliaAIC_NeldMeader_AGP0,1947.712939369344,0.23328057375577022,0.28140732952805686,21.344,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,30,20,JuliaAIC_bobyqa_AGP0,1947.610664151221,0.23488879837421583,0.2843735853781506,2.718,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
2,30,20,NelderMead_nAGQ0,1972.3617921092646,0.7509998684714214,0.003859884257465964,3.9788880348205566,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
2,30,20,NelderMead_nAGQ1,1972.3407616874947,0.7851583909625199,0.05637053442708909,14.329874038696289,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
2,30,20,Bobyqa_nAGQ0,1972.3617921092646,0.7509998684714214,0.003859884257465964,3.950083017349243,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
2,30,20,Bobyqa_nAGQ1,1972.3407616638824,0.7851933553899327,0.05636930993483283,7.892564058303833,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
2,30,20,nloptwrap_nAGQ0,1972.3618297902162,0.7510980065988093,0.003881038090065551,1.8122258186340332,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
2,30,20,nloptwrap_nAGQ1,1972.3414215505231,0.7738529784059756,0.056508616718845175,4.047332048416138,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
2,30,20,JuliaAIC_NeldMeader_AGP0,1972.0345194629813,0.753323047971139,0.0012358145232344926,7.361,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
2,30,20,JuliaAIC_bobyqa_AGP0,1972.0272117363804,0.7535690347708511,0.0012358224726762635,1.172,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
3,30,20,NelderMead_nAGQ0,1978.4033290082295,0.6172262885802782,0.006326481828243414,17.052459955215454,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
3,30,20,NelderMead_nAGQ1,1978.383813723763,0.6069097642935195,0.059018253553172445,26.41013216972351,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
3,30,20,Bobyqa_nAGQ0,1978.4033290082295,0.6172262885802782,0.006326481828243414,17.03389000892639,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
3,30,20,Bobyqa_nAGQ1,1978.3838060834926,0.6068845673587071,0.0590293552284474,26.71058988571167,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
3,30,20,nloptwrap_nAGQ0,1978.4452156712296,0.6123796494187056,0.006419445372788166,2.1401259899139404,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
3,30,20,nloptwrap_nAGQ1,1978.4265368178353,0.6061493203644697,0.060090152989341124,4.4222190380096436,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
3,30,20,JuliaAIC_NeldMeader_AGP0,1978.444957754856,0.5713143339875296,0.002350640317664652,17.936,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
3,30,20,JuliaAIC_bobyqa_AGP0,1978.6652466825572,0.6011080956704379,0.00273580173821865,1.952,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
4,30,20,NelderMead_nAGQ0,2032.047487687629,0.26753445131133047,0.02784713685957987,6.987141847610474,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
4,30,20,NelderMead_nAGQ1,2032.0333665088224,0.2686361438961653,0.1597264866019669,11.876425981521606,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
4,30,20,Bobyqa_nAGQ0,2032.047487687629,0.26753445131133047,0.02784713685957987,6.991312026977539,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
4,30,20,Bobyqa_nAGQ1,2032.033365994833,0.2686562035809133,0.15975650450959408,11.704121828079224,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
4,30,20,nloptwrap_nAGQ0,2032.0475432217718,0.26766092482311044,0.02782469287051222,1.5621051788330078,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
4,30,20,nloptwrap_nAGQ1,2032.0350817303563,0.2762804573515056,0.16392800063901788,3.6107988357543945,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
4,30,20,JuliaAIC_NeldMeader_AGP0,2032.0475638603234,0.2228524467903737,0.015800285135738418,11.233,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
4,30,20,JuliaAIC_bobyqa_AGP0,2032.0851736742932,0.2207710864845364,0.015891868284789095,0.732,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
5,30,20,NelderMead_nAGQ0,2023.3952389700544,0.404946519269289,0.970040243593585,3.6754679679870605,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
5,30,20,NelderMead_nAGQ1,2023.3793884885229,0.3985576300518159,0.9845359813309584,16.082658052444458,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
5,30,20,Bobyqa_nAGQ0,2023.3952389700544,0.404946519269289,0.970040243593585,3.6870641708374023,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
5,30,20,Bobyqa_nAGQ1,2023.3793884520744,0.3985739967375026,0.9845433949527614,7.419266939163208,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
5,30,20,nloptwrap_nAGQ0,2023.2522548586705,0.43508502002007216,0.9820429166941721,1.6567058563232422,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
5,30,20,nloptwrap_nAGQ1,2023.2355535310833,0.4283033084810304,0.9736631903945485,3.8150901794433594,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
5,30,20,JuliaAIC_NeldMeader_AGP0,2023.2523646206735,0.3991594999105516,0.9827776136525483,14.696,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
5,30,20,JuliaAIC_bobyqa_AGP0,2023.3952455633448,0.3676599391079399,0.9675773047762978,2.81,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
6,30,20,NelderMead_nAGQ0,1957.5846728401987,0.3882672829656185,0.30840253447969185,24.86039710044861,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
6,30,20,NelderMead_nAGQ1,1957.5533382018234,0.3729776853809758,0.46417110677991563,33.019553899765015,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
6,30,20,Bobyqa_nAGQ0,1957.5846728401987,0.3882672829656185,0.30840253447969185,24.77413511276245,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
6,30,20,Bobyqa_nAGQ1,1957.5533378160546,0.3728921609601828,0.46412916246548463,31.92978000640869,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
6,30,20,nloptwrap_nAGQ0,1957.5897460800993,0.39151823468402414,0.3079864041315803,1.68715500831604,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
6,30,20,nloptwrap_nAGQ1,1957.5585120977132,0.3769160392233666,0.4692648471174779,3.7867472171783447,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
6,30,20,JuliaAIC_NeldMeader_AGP0,1957.575219439096,0.3281919803851723,0.24906268084397196,11.886,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
6,30,20,JuliaAIC_bobyqa_AGP0,1957.5752257045913,0.32820567582673144,0.2491229838194406,1.109,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
7,30,20,NelderMead_nAGQ0,2026.6716778547805,0.12614065237913671,0.456028014534341,5.394068956375122,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
7,30,20,NelderMead_nAGQ1,2026.633949694787,0.11020209231231735,0.6208179902022897,20.157304048538208,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
7,30,20,Bobyqa_nAGQ0,2026.6716778547805,0.12614065237913671,0.456028014534341,5.408268928527832,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
7,30,20,Bobyqa_nAGQ1,2026.6339492762681,0.11014667354570411,0.620902459886036,10.5315420627594,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
7,30,20,nloptwrap_nAGQ0,2026.0238190310795,0.11936789086451387,0.5185075265316393,1.6268160343170166,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
7,30,20,nloptwrap_nAGQ1,2025.9826703198046,0.10085961128738556,0.6925804021090229,3.754725933074951,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
7,30,20,JuliaAIC_NeldMeader_AGP0,2026.0125059645875,0.08445033918957648,0.4733999793685345,22.834,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
7,30,20,JuliaAIC_bobyqa_AGP0,2026.6604302969613,0.09035208779585335,0.4095836964521601,1.094,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
8,30,20,NelderMead_nAGQ0,1871.871361518684,0.6111511068414,0.4781721127986183,6.063490152359009,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
8,30,20,NelderMead_nAGQ1,1871.8469178086198,0.6023652594023496,0.6513747966956838,12.216722011566162,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
8,30,20,Bobyqa_nAGQ0,1871.871361518684,0.6111511068414,0.4781721127986183,6.073843955993652,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
8,30,20,Bobyqa_nAGQ1,1871.8469101542835,0.6025208137929794,0.6511025127956555,10.235777854919434,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
8,30,20,nloptwrap_nAGQ0,1871.8713894874695,0.6107771676320874,0.4775312391594869,1.703131914138794,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
8,30,20,nloptwrap_nAGQ1,1871.871375504816,0.6118276805035556,0.6552635856309124,3.4694101810455322,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
8,30,20,JuliaAIC_NeldMeader_AGP0,1871.8713628899823,0.5701303252612662,0.4282312533450937,20.508,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
